latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,wind_speed_10m_mean,wind_direction_10m_dominant
48.6538,25.20138,367,0.48,0.65,26/03/2022,956,N20,VIIRS,h,2,292.54,7.53,D,0,19.6,281
48.48996,25.07055,367,0.5,0.65,26/03/2022,956,N20,VIIRS,h,2,295.79,27.77,D,0,18.4,273
48.49292,25.06887,367,0.5,0.65,26/03/2022,956,N20,VIIRS,h,2,296.69,28.81,D,0,18.4,273
47.67395,30.133,367,0.32,0.55,26/03/2022,956,N20,VIIRS,h,2,291.81,4.32,D,0,15.2,277
49.06084,27.21692,367,0.39,0.59,26/03/2022,956,N20,VIIRS,h,2,306.79,43.95,D,0,20.4,285
49.36762,23.60115,367,0.53,0.67,26/03/2022,956,N20,VIIRS,h,2,290.45,13.88,D,0,21.7,284
49.81937,23.17181,367,0.53,0.67,26/03/2022,957,N20,VIIRS,h,2,290.54,13.01,D,0,21.8,280
50.0604,23.58756,367,0.5,0.66,26/03/2022,957,N20,VIIRS,h,2,291.28,30.46,D,0,23,280
49.81392,23.17647,367,0.53,0.67,26/03/2022,957,N20,VIIRS,h,2,291.48,22.27,D,0,21.8,280
47.02665,32.67838,367,0.44,0.63,26/03/2022,1136,N20,VIIRS,h,2,294.61,16.36,D,0,16.5,259
47.0207,32.67263,367,0.44,0.63,26/03/2022,1136,N20,VIIRS,h,2,297.59,14.4,D,0,17,260
47.02733,32.68081,367,0.44,0.63,26/03/2022,1136,N20,VIIRS,h,2,292.98,9.17,D,0,16.5,259
47.02136,32.67507,367,0.44,0.63,26/03/2022,1136,N20,VIIRS,h,2,297.35,16.29,D,0,16.5,259
46.96109,32.15125,367,0.42,0.61,26/03/2022,1136,N20,VIIRS,h,2,301.82,18.67,D,0,15.7,257
46.85775,32.19723,367,0.42,0.61,26/03/2022,1136,N20,VIIRS,h,2,294.89,7.28,D,0,15.5,257
49.19495,26.00964,367,0.45,0.47,26/03/2022,1136,N20,VIIRS,h,2,292.25,23,D,0,23,287
49.05003,24.34162,367,0.39,0.44,26/03/2022,1136,N20,VIIRS,h,2,295.23,6.96,D,0,20.8,275
49.01648,24.4243,367,0.39,0.44,26/03/2022,1136,N20,VIIRS,h,2,293.32,9.26,D,0,20.8,275
48.67366,24.50632,367,0.39,0.44,26/03/2022,1136,N20,VIIRS,h,2,297.89,10.67,D,0,19.2,264
48.55531,25.03877,367,0.41,0.45,26/03/2022,1136,N20,VIIRS,h,2,299.52,14.43,D,0,19.1,272
47.69513,29.87273,367,0.33,0.55,26/03/2022,1136,N20,VIIRS,h,2,297.56,8.12,D,0,15.8,278
47.77061,29.6694,367,0.32,0.55,26/03/2022,1136,N20,VIIRS,h,2,299.61,10.8,D,0,16,278
47.78769,29.70809,367,0.33,0.55,26/03/2022,1136,N20,VIIRS,h,2,293.59,4.75,D,0,16,278
48.10753,35.42815,367,0.6,0.71,26/03/2022,1136,N20,VIIRS,h,2,291.98,23.68,D,0,16.9,237
48.10754,35.41996,367,0.6,0.71,26/03/2022,1136,N20,VIIRS,h,2,290.97,11.94,D,0,16.9,237
48.10542,35.42774,367,0.61,0.71,26/03/2022,1136,N20,VIIRS,h,2,292.11,17.02,D,0,16.9,237
48.10546,35.41944,367,0.6,0.71,26/03/2022,1136,N20,VIIRS,h,2,290.6,17.02,D,0,16.9,237
48.72078,34.64861,367,0.56,0.69,26/03/2022,1136,N20,VIIRS,h,2,292.23,14.59,D,0,17,252
48.72206,34.64377,367,0.56,0.69,26/03/2022,1136,N20,VIIRS,h,2,292.23,11.3,D,0,17,252
48.46124,25.34427,367,0.42,0.45,26/03/2022,1136,N20,VIIRS,h,2,295.92,9.99,D,0,17.7,274
47.22855,30.15797,367,0.34,0.56,26/03/2022,1136,N20,VIIRS,h,2,298.66,15.62,D,0,14.8,277
47.22813,30.14892,367,0.34,0.56,26/03/2022,1136,N20,VIIRS,h,2,296.89,8.3,D,0,14.8,277
47.23547,30.19538,367,0.34,0.56,26/03/2022,1136,N20,VIIRS,h,2,299.66,9.36,D,0,14.4,277
47.24042,30.1899,367,0.34,0.56,26/03/2022,1136,N20,VIIRS,h,2,296.18,6.45,D,0,14.8,277
47.2402,30.18497,367,0.34,0.56,26/03/2022,1136,N20,VIIRS,h,2,298.29,6.98,D,0,14.8,277
47.23997,30.18022,367,0.34,0.56,26/03/2022,1136,N20,VIIRS,h,2,297.98,6.98,D,0,14.8,277
47.23294,29.7181,367,0.32,0.55,26/03/2022,1136,N20,VIIRS,h,2,299.08,7.19,D,0,14.6,278
47.23801,29.71761,367,0.32,0.55,26/03/2022,1136,N20,VIIRS,h,2,305.66,17.35,D,0,14.6,278
47.23655,29.71927,367,0.32,0.55,26/03/2022,1136,N20,VIIRS,h,2,300.99,18.09,D,0,14.6,278
47.41985,37.93008,367,0.79,0.78,26/03/2022,1136,N20,VIIRS,h,2,298.08,14.18,D,0,15.2,251
47.42712,37.9305,367,0.79,0.78,26/03/2022,1136,N20,VIIRS,h,2,299.91,24.35,D,0,15.2,251
47.42041,37.93203,367,0.79,0.78,26/03/2022,1136,N20,VIIRS,h,2,292.54,32.48,D,0,15.2,251
47.42768,37.93239,367,0.79,0.78,26/03/2022,1136,N20,VIIRS,h,2,294.19,38.27,D,0,15.2,251
47.52212,37.94101,367,0.79,0.78,26/03/2022,1136,N20,VIIRS,h,2,294.32,10.68,D,0,14.9,254
47.43743,30.12548,367,0.34,0.56,26/03/2022,1136,N20,VIIRS,h,2,293.87,4.46,D,0,14.7,277
47.53064,37.9232,367,0.79,0.78,26/03/2022,1136,N20,VIIRS,h,2,292.38,16.08,D,0,14.8,257
47.64035,37.89796,367,0.79,0.78,26/03/2022,1136,N20,VIIRS,h,2,294.23,37.3,D,0,14.6,254
47.63419,37.88321,367,0.79,0.78,26/03/2022,1136,N20,VIIRS,h,2,294.6,25.78,D,0,15.1,253
47.64117,37.89457,367,0.79,0.78,26/03/2022,1136,N20,VIIRS,h,2,296.89,25.78,D,0,15.1,253
47.70297,37.73654,367,0.77,0.78,26/03/2022,1136,N20,VIIRS,h,2,292.64,37.69,D,0,15.6,255
47.20737,30.19786,367,0.41,0.37,26/03/2022,2351,N20,VIIRS,h,2,288,4.59,N,0,14.4,277
48.94387,34.51614,367,0.48,0.65,28/03/2022,918,N20,VIIRS,h,2,298.82,68.73,D,0,17.8,252
47.64384,34.1297,367,0.55,0.68,28/03/2022,918,N20,VIIRS,h,2,290.83,21.95,D,0,18.5,250
49.84929,24.10573,367,0.4,0.37,28/03/2022,1059,N20,VIIRS,h,2,298.86,13.25,D,0,18.5,244
49.8138,24.71222,367,0.62,0.71,28/03/2022,2312,N20,VIIRS,h,2,281.33,16.88,N,0,16.8,237
45.37337,29.63786,367,0.36,0.57,29/03/2022,54,N20,VIIRS,h,2,273.01,4.75,N,0,13,212
48.62562,36.39856,367,0.64,0.72,29/03/2022,859,N20,VIIRS,h,2,290.87,14.97,D,0,23.7,223
48.70559,38.8914,367,0.51,0.66,29/03/2022,859,N20,VIIRS,h,2,291.61,15.14,D,0,28.9,227
45.37762,29.67743,367,0.42,0.37,29/03/2022,1039,N20,VIIRS,h,2,358.1,223.89,D,0,16,203
45.38192,29.68142,367,0.42,0.37,29/03/2022,1039,N20,VIIRS,h,2,354.55,100.94,D,0,16,203
51.03062,33.07887,367,0.41,0.37,29/03/2022,1040,N20,VIIRS,h,2,293.06,9.41,D,0,20.3,261
45.35609,29.74968,367,0.41,0.45,30/03/2022,1020,N20,VIIRS,h,2,297.3,13.91,D,0,16.7,210
45.37299,29.709,367,0.41,0.45,30/03/2022,1020,N20,VIIRS,h,2,298.09,22.62,D,0,16.7,210
45.37294,29.71184,367,0.41,0.45,30/03/2022,1020,N20,VIIRS,h,2,297.67,54.88,D,0,16.7,210
45.37346,29.6951,367,0.41,0.45,30/03/2022,1020,N20,VIIRS,h,2,296.52,8.87,D,0,16.7,210
45.39027,29.7114,367,0.64,0.72,30/03/2022,1201,N20,VIIRS,h,2,290.41,18.04,D,0,16.7,210
48.3825,26.14929,367,0.44,0.63,30/03/2022,1202,N20,VIIRS,h,2,292.43,17.99,D,0,8.3,320
48.43888,26.41194,367,0.46,0.63,30/03/2022,1202,N20,VIIRS,h,2,291.38,12.58,D,0,8.4,346
48.52093,26.72554,367,0.47,0.64,30/03/2022,1202,N20,VIIRS,h,2,291.69,12.82,D,0,8.1,13
48.23932,30.51724,367,0.41,0.6,01/04/2022,943,N20,VIIRS,h,2,302.29,20.39,D,0,13.9,175
49.52675,36.60971,367,0.5,0.66,01/04/2022,1124,N20,VIIRS,h,2,291.64,13.28,D,0,21.7,196
47.2765,36.59498,367,0.38,0.59,02/04/2022,924,N20,VIIRS,h,2,294.85,7.14,D,0,22.5,200
47.28151,36.59187,367,0.38,0.59,02/04/2022,924,N20,VIIRS,h,2,300.67,15.86,D,0,22.5,200
47.27514,36.5904,367,0.38,0.59,02/04/2022,924,N20,VIIRS,h,2,296.53,7.14,D,0,22.5,200
47.70694,36.20794,367,0.38,0.59,02/04/2022,924,N20,VIIRS,h,2,294.47,10.22,D,0,26.5,205
48.51066,36.1096,367,0.37,0.58,02/04/2022,924,N20,VIIRS,h,2,311.54,64.18,D,0,23.3,202
50.13844,36.09024,367,0.33,0.55,02/04/2022,925,N20,VIIRS,h,2,295.71,4.55,D,0,23.1,204
47.85471,37.81652,367,0.33,0.55,02/04/2022,1104,N20,VIIRS,h,2,293.24,5.77,D,0,21.1,191
47.85251,37.81451,367,0.33,0.55,02/04/2022,1104,N20,VIIRS,h,2,294.89,6.29,D,0,21.1,191
48.35743,37.9173,367,0.34,0.56,02/04/2022,1105,N20,VIIRS,h,2,296.25,18.86,D,0,21.9,193
48.68283,38.56476,367,0.37,0.58,02/04/2022,1105,N20,VIIRS,h,2,297.53,12.33,D,0,25.5,197
48.60445,38.55383,367,0.36,0.58,02/04/2022,1105,N20,VIIRS,h,2,295.51,12.62,D,0,25.2,197
48.77955,38.34471,367,0.36,0.57,02/04/2022,1105,N20,VIIRS,h,2,297.34,6.19,D,0,27.6,200
48.95529,38.2865,367,0.36,0.57,02/04/2022,1105,N20,VIIRS,h,2,296.07,6.3,D,0,23.5,203
48.9606,38.28648,367,0.36,0.57,02/04/2022,1105,N20,VIIRS,h,2,297.27,4.66,D,0,23.5,203
45.35344,28.349,367,0.33,0.55,05/04/2022,1008,N20,VIIRS,h,2,297.44,5.92,D,0,16.7,223
45.48825,29.43572,367,0.43,0.62,05/04/2022,1148,N20,VIIRS,h,2,296.31,8.86,D,0,16.4,215
45.49305,29.43645,367,0.43,0.62,05/04/2022,1148,N20,VIIRS,h,2,296,5,D,0,16.4,215
45.3145,28.47705,367,0.39,0.59,05/04/2022,1148,N20,VIIRS,h,2,294.25,5.21,D,0,16.3,227
45.3315,28.54841,367,0.52,0.67,06/04/2022,949,N20,VIIRS,h,2,294.18,35.99,D,3,8.8,215
48.24297,31.15831,367,0.33,0.55,06/04/2022,950,N20,VIIRS,h,2,294.48,5.27,D,0,13.1,223
48.41452,31.26171,367,0.32,0.54,06/04/2022,950,N20,VIIRS,h,2,297.46,6.41,D,0,13.6,228
48.54643,33.06185,367,0.4,0.6,06/04/2022,1130,N20,VIIRS,h,2,292.45,6.16,D,0,16.2,231
48.689,31.98338,367,0.36,0.57,06/04/2022,1130,N20,VIIRS,h,2,294.84,5.77,D,0,14.8,234
48.73937,31.91043,367,0.35,0.57,06/04/2022,1130,N20,VIIRS,h,2,296.8,16.33,D,0,14.8,234
49.0022,37.13049,367,0.62,0.71,06/04/2022,1130,N20,VIIRS,h,2,290.8,15.53,D,0,20.8,233
47.92568,39.09404,367,0.49,0.48,07/04/2022,930,N20,VIIRS,h,2,294.07,10.62,D,0,11.8,154
47.54156,36.26087,367,0.33,0.55,07/04/2022,930,N20,VIIRS,h,2,305.02,22.2,D,0,13.5,163
47.69658,36.26372,367,0.33,0.55,07/04/2022,930,N20,VIIRS,h,2,297.41,8.66,D,0,14.5,169
47.72225,35.39399,367,0.36,0.57,07/04/2022,930,N20,VIIRS,h,2,297.63,11.23,D,0,15,166
48.72189,34.61924,367,0.36,0.57,07/04/2022,931,N20,VIIRS,h,2,296.66,17.65,D,0,15.1,177
47.85266,33.19218,367,0.44,0.62,07/04/2022,931,N20,VIIRS,h,2,295.97,63.5,D,0,15.8,167
47.85476,33.18787,367,0.44,0.62,07/04/2022,931,N20,VIIRS,h,2,297.45,29.22,D,0,15.8,167
47.84433,33.1952,367,0.44,0.62,07/04/2022,931,N20,VIIRS,h,2,294.71,11.09,D,0,15.8,167
48.78532,33.00894,367,0.42,0.61,07/04/2022,931,N20,VIIRS,h,2,296.47,11.85,D,0,17.7,175
48.057,30.89398,367,0.54,0.68,07/04/2022,931,N20,VIIRS,h,2,294.13,7.46,D,0,14.6,165
49.84286,32.92699,367,0.39,0.59,07/04/2022,931,N20,VIIRS,h,2,291.41,9.21,D,0,18.4,180
48.49354,29.78542,367,0.58,0.69,07/04/2022,931,N20,VIIRS,h,2,294.58,24.96,D,0,16.1,167
48.49554,29.77927,367,0.58,0.69,07/04/2022,931,N20,VIIRS,h,2,298.49,16.36,D,0,16.1,167
49.00787,38.38366,367,0.49,0.48,07/04/2022,931,N20,VIIRS,h,2,296.29,13.08,D,0,13.7,192
49.86564,28.6145,367,0.57,0.69,07/04/2022,932,N20,VIIRS,h,2,291.72,14.71,D,0,15.4,185
50.42342,30.28171,367,0.47,0.64,07/04/2022,932,N20,VIIRS,h,2,292.23,9.1,D,0,15.9,190
48.56804,38.03984,367,0.41,0.61,07/04/2022,1111,N20,VIIRS,h,2,298.54,7.32,D,0,14.2,181
48.56812,37.82634,367,0.4,0.6,07/04/2022,1111,N20,VIIRS,h,2,292.51,8.41,D,0,14.1,182
48.63479,38.45027,367,0.43,0.62,07/04/2022,1111,N20,VIIRS,h,2,298.83,13.25,D,0,14.7,189
48.64052,38.45021,367,0.43,0.62,07/04/2022,1111,N20,VIIRS,h,2,293.43,13.25,D,0,14.7,189
48.92209,38.31573,367,0.42,0.61,07/04/2022,1111,N20,VIIRS,h,2,298.34,24.65,D,0,16,192
48.96695,37.14818,367,0.37,0.58,07/04/2022,1111,N20,VIIRS,h,2,296.3,3.86,D,0,15.2,186
49.08027,37.44286,367,0.39,0.59,07/04/2022,1111,N20,VIIRS,h,2,297.9,4.98,D,0,15.7,190
49.38203,36.13739,367,0.34,0.56,07/04/2022,1111,N20,VIIRS,h,2,299.7,10.4,D,0,16.8,190
49.37375,35.93671,367,0.33,0.55,07/04/2022,1111,N20,VIIRS,h,2,295.73,5.21,D,0,17.3,187
49.38721,36.13689,367,0.34,0.56,07/04/2022,1111,N20,VIIRS,h,2,294.74,5.68,D,0,16.8,190
49.4656,36.94028,367,0.37,0.58,07/04/2022,1111,N20,VIIRS,h,2,303.46,39.37,D,0,16,189
49.75557,38.88892,367,0.45,0.63,07/04/2022,1111,N20,VIIRS,h,2,295.08,6.98,D,0,17.2,198
49.78631,37.46698,367,0.39,0.59,07/04/2022,1111,N20,VIIRS,h,2,295.9,15.31,D,0,17.3,196
49.89954,36.20809,367,0.34,0.56,07/04/2022,1111,N20,VIIRS,h,2,293.97,20.78,D,0,16.1,193
49.98104,36.41224,367,0.35,0.57,07/04/2022,1111,N20,VIIRS,h,2,297.38,8.15,D,0,17.1,191
49.98024,36.41402,367,0.35,0.57,07/04/2022,1111,N20,VIIRS,h,2,296.81,9.68,D,0,17.1,191
50.03809,37.64352,367,0.4,0.6,07/04/2022,1111,N20,VIIRS,h,2,294.01,7.44,D,0,16.4,194
48.05145,37.66005,367,0.39,0.59,07/04/2022,1111,N20,VIIRS,h,2,298.5,5.28,D,0,12.6,172
47.2033,37.84902,367,0.39,0.59,07/04/2022,1111,N20,VIIRS,h,2,302.06,41.85,D,0,11.6,145
47.20362,37.85941,367,0.39,0.6,07/04/2022,1111,N20,VIIRS,h,2,300.55,7.91,D,0,11.6,145
47.19242,37.85486,367,0.39,0.59,07/04/2022,1111,N20,VIIRS,h,2,304.87,17.13,D,0,11.6,145
47.21466,37.84937,367,0.39,0.59,07/04/2022,1111,N20,VIIRS,h,2,294.62,10.1,D,0,11.6,145
47.20896,37.8446,367,0.39,0.59,07/04/2022,1111,N20,VIIRS,h,2,302.5,40.33,D,0,11.6,145
47.20345,37.84512,367,0.39,0.59,07/04/2022,1111,N20,VIIRS,h,2,324.51,49.98,D,0,11.6,145
47.204,37.86071,367,0.39,0.59,07/04/2022,1111,N20,VIIRS,h,2,297.31,10.57,D,0,11.6,145
47.1981,37.8506,367,0.39,0.59,07/04/2022,1111,N20,VIIRS,h,2,310.97,20.78,D,0,11.6,145
47.09753,37.4855,367,0.38,0.58,07/04/2022,1111,N20,VIIRS,h,2,299.3,6.61,D,0,10.8,132
48.12211,37.47143,367,0.38,0.59,07/04/2022,1111,N20,VIIRS,h,2,302.43,6.74,D,0,12.5,171
48.1228,37.47089,367,0.38,0.59,07/04/2022,1111,N20,VIIRS,h,2,302.58,7.03,D,0,12.5,171
48.55922,38.03777,367,0.41,0.6,07/04/2022,1111,N20,VIIRS,h,2,296.33,15.59,D,0,14.2,181
48.57357,38.34598,367,0.42,0.61,07/04/2022,1111,N20,VIIRS,h,2,298.3,7.06,D,0,13.6,180
48.56388,37.82413,367,0.4,0.6,07/04/2022,1111,N20,VIIRS,h,2,293.96,11.6,D,0,14.1,182
50.02752,36.71144,367,0.36,0.58,07/04/2022,1111,N20,VIIRS,h,2,294.65,10.41,D,0,16.7,193
50.03233,36.69516,367,0.36,0.58,07/04/2022,1111,N20,VIIRS,h,2,297.41,9.72,D,0,16.7,193
50.03768,36.69505,367,0.36,0.58,07/04/2022,1111,N20,VIIRS,h,2,298.1,68.09,D,0,17,194
50.04319,36.69974,367,0.36,0.58,07/04/2022,1111,N20,VIIRS,h,2,301.78,75.23,D,0,17,194
50.04853,36.69925,367,0.36,0.58,07/04/2022,1111,N20,VIIRS,h,2,299.44,30.38,D,0,17,194
50.03549,36.33601,367,0.35,0.57,07/04/2022,1111,N20,VIIRS,h,2,297.06,12.49,D,0,16.6,191
50.05293,36.37878,367,0.35,0.57,07/04/2022,1111,N20,VIIRS,h,2,297.72,10.03,D,0,16.6,191
50.2029,37.40301,367,0.39,0.59,07/04/2022,1111,N20,VIIRS,h,2,295.92,5.49,D,0,18.1,197
47.56643,36.24589,367,0.33,0.55,07/04/2022,1111,N20,VIIRS,h,2,300.01,10.68,D,0,13.5,163
47.56355,36.24588,367,0.33,0.55,07/04/2022,1111,N20,VIIRS,h,2,301.17,12.66,D,0,13.5,163
47.21434,37.84798,367,0.39,0.59,07/04/2022,1111,N20,VIIRS,h,2,298.37,28.88,D,0,11.6,145
47.20866,37.84323,367,0.39,0.59,07/04/2022,1111,N20,VIIRS,h,2,311.84,41.85,D,0,11.6,145
47.85264,38.70897,367,0.43,0.62,07/04/2022,1111,N20,VIIRS,h,2,297.02,28.38,D,0,11.3,155
50.34323,36.00956,367,0.34,0.56,07/04/2022,1112,N20,VIIRS,h,2,293.72,26.41,D,0,18.4,193
50.34285,35.99979,367,0.34,0.56,07/04/2022,1112,N20,VIIRS,h,2,293.03,14.18,D,0,18.4,193
50.34842,36.00907,367,0.34,0.56,07/04/2022,1112,N20,VIIRS,h,2,305,24.63,D,0,18.4,193
50.86953,31.89298,367,0.45,0.47,07/04/2022,1112,N20,VIIRS,h,2,291.91,8.49,D,0,18.1,185
50.26686,37.54288,367,0.4,0.6,07/04/2022,1112,N20,VIIRS,h,2,292.85,11.63,D,0,18.3,197
49.09287,39.53032,367,0.34,0.56,08/04/2022,912,N20,VIIRS,h,2,298.28,6.48,D,0,19.4,134
49.0945,39.526,367,0.34,0.56,08/04/2022,912,N20,VIIRS,h,2,301.52,9.99,D,0,19.4,134
49.09571,39.53024,367,0.34,0.56,08/04/2022,912,N20,VIIRS,h,2,296.69,9.99,D,0,19.4,134
48.90677,39.31709,367,0.35,0.57,08/04/2022,912,N20,VIIRS,h,2,294.8,5.77,D,0,18.2,133
48.64833,39.30841,367,0.36,0.58,08/04/2022,912,N20,VIIRS,h,2,296.07,81.76,D,0,17.9,135
48.29451,38.71236,367,0.39,0.6,08/04/2022,912,N20,VIIRS,h,2,291.5,22.86,D,0,18.1,146
48.036,30.56777,367,0.48,0.64,12/04/2022,937,N20,VIIRS,h,2,294.86,15.25,D,0,23.2,323
48.92337,24.20542,367,0.54,0.42,14/04/2022,1040,N20,VIIRS,h,2,297.95,11.28,D,0,6.3,160
48.92585,24.18352,367,0.6,0.71,14/04/2022,1221,N20,VIIRS,h,2,298.16,11.21,D,0,6.3,160
49.07083,24.9667,367,0.65,0.73,14/04/2022,1221,N20,VIIRS,h,2,298.16,15.46,D,0,5.4,86
49.70996,23.64227,367,0.57,0.69,14/04/2022,1221,N20,VIIRS,h,2,294.26,10.12,D,0,9,145
49.71064,23.64421,367,0.57,0.69,14/04/2022,1221,N20,VIIRS,h,2,293.16,9.69,D,0,9,145
48.5798,28.85244,367,0.59,0.7,15/04/2022,1202,N20,VIIRS,h,2,295.76,19.01,D,0,8.4,208
49.11575,27.8693,367,0.54,0.68,15/04/2022,1202,N20,VIIRS,h,2,293.42,12.46,D,0,9.9,229
47.49278,29.74803,367,0.65,0.73,15/04/2022,1202,N20,VIIRS,h,2,296.25,10.55,D,0,7.8,160
47.48793,29.74618,367,0.65,0.73,15/04/2022,1202,N20,VIIRS,h,2,297.85,8.23,D,0,7.8,160
48.11906,29.1262,367,0.61,0.71,15/04/2022,1202,N20,VIIRS,h,2,298.64,16.92,D,0,8.2,183
48.57324,28.85983,367,0.59,0.7,15/04/2022,1202,N20,VIIRS,h,2,294.12,19.01,D,0,8.4,208
48.55717,25.26786,367,0.4,0.6,15/04/2022,1202,N20,VIIRS,h,2,294.4,18.74,D,0,8.2,303
48.60323,24.62514,367,0.38,0.59,15/04/2022,1202,N20,VIIRS,h,2,291.01,7.8,D,0,13,255
48.67429,25.98849,367,0.44,0.62,15/04/2022,1202,N20,VIIRS,h,2,304.41,14.9,D,0,8.1,282
47.39707,30.4252,367,0.7,0.75,15/04/2022,1202,N20,VIIRS,h,2,295.72,9.82,D,0,8,177
49.99847,28.46672,367,0.53,0.42,20/04/2022,40,N20,VIIRS,h,2,276.02,19.27,N,0,10,271
46.68462,33.14275,367,0.78,0.78,26/04/2022,1155,N20,VIIRS,h,2,297.63,18.26,D,0,10.2,261
45.35746,28.95607,367,0.57,0.52,27/04/2022,1136,N20,VIIRS,h,2,295.32,17.17,D,0,9.5,90
45.35701,28.94872,367,0.57,0.52,27/04/2022,1136,N20,VIIRS,h,2,296.28,17.17,D,0,9.5,90
46.47515,31.99988,367,0.47,0.64,28/04/2022,937,N20,VIIRS,h,2,295.58,11.88,D,0,12.3,49
50.48504,32.20198,367,0.34,0.56,28/04/2022,938,N20,VIIRS,h,2,294.2,6.33,D,0,9.2,338
46.47306,31.99404,367,0.48,0.48,28/04/2022,1117,N20,VIIRS,h,2,302.54,14.05,D,0,12.3,49
49.05257,37.10926,367,0.37,0.58,29/04/2022,918,N20,VIIRS,h,2,293.09,8.5,D,0,12.7,13
49.05977,37.87343,367,0.35,0.57,29/04/2022,918,N20,VIIRS,h,2,294.25,13.32,D,0,10.1,13
49.05501,37.87675,367,0.35,0.57,29/04/2022,918,N20,VIIRS,h,2,290.53,56.11,D,0,10.1,13
51.09133,34.02047,367,0.43,0.62,29/04/2022,919,N20,VIIRS,h,2,294.75,8.14,D,0,8.3,345
48.60837,25.44636,367,0.41,0.61,01/05/2022,1202,N20,VIIRS,h,2,290.22,9.97,D,0,10.7,131
49.71135,29.32833,367,0.38,0.59,02/05/2022,1143,N20,VIIRS,h,2,296.94,9.3,D,0,9.6,186
49.62786,31.07158,367,0.46,0.63,02/05/2022,1143,N20,VIIRS,h,2,299.69,10.5,D,0,6.2,162
49.62206,31.078,367,0.46,0.63,02/05/2022,1143,N20,VIIRS,h,2,300.2,17.75,D,0,6.2,162
49.61806,31.07409,367,0.46,0.63,02/05/2022,1143,N20,VIIRS,h,2,301.75,16.51,D,0,6.2,162
49.72345,34.30336,367,0.39,0.59,03/05/2022,1124,N20,VIIRS,h,2,295.23,7.61,D,0,10.1,201
48.08219,36.61029,367,0.36,0.57,04/05/2022,924,N20,VIIRS,h,2,299.17,24.63,D,0,6.6,244
49.42902,36.64415,367,0.33,0.55,04/05/2022,925,N20,VIIRS,h,2,296.81,7.34,D,0,12.5,234
51.95819,32.24317,367,0.4,0.6,04/05/2022,926,N20,VIIRS,h,2,291.69,6.79,D,0,16.6,337
51.32882,31.56477,367,0.45,0.63,04/05/2022,926,N20,VIIRS,h,2,291.39,6.4,D,0,18.2,341
48.97887,38.79446,367,0.37,0.58,04/05/2022,1105,N20,VIIRS,h,2,306.04,11.82,D,0,8.4,210
48.65255,38.37318,367,0.36,0.57,04/05/2022,1105,N20,VIIRS,h,2,301.12,7.66,D,0,6.5,206
49.78613,38.68298,367,0.37,0.58,04/05/2022,1105,N20,VIIRS,h,2,294.4,6.52,D,0,12.9,229
50.10428,36.70259,367,0.48,0.65,05/05/2022,906,N20,VIIRS,h,2,293.93,7.15,D,0,17.9,32
50.05997,36.69127,367,0.48,0.65,05/05/2022,906,N20,VIIRS,h,2,294.47,13.38,D,0,17.9,32
50.05599,36.69357,367,0.48,0.65,05/05/2022,906,N20,VIIRS,h,2,292.79,8.64,D,0,17.9,32
49.48205,37.90906,367,0.45,0.63,05/05/2022,906,N20,VIIRS,h,2,293.28,15.01,D,0,21.2,33
49.47686,37.91318,367,0.45,0.63,05/05/2022,906,N20,VIIRS,h,2,294.99,24.55,D,0,21.2,33
49.48101,37.90982,367,0.45,0.63,05/05/2022,906,N20,VIIRS,h,2,296.63,27.35,D,0,21.2,33
49.09855,37.72452,367,0.47,0.64,05/05/2022,906,N20,VIIRS,h,2,294.17,10.6,D,0,20,32
49.09126,37.72258,367,0.47,0.64,05/05/2022,906,N20,VIIRS,h,2,292.03,10.6,D,0,18.9,31
48.95579,37.95224,367,0.47,0.64,05/05/2022,906,N20,VIIRS,h,2,296.86,17.78,D,0,17.9,32
51.03806,33.65436,367,0.58,0.7,05/05/2022,907,N20,VIIRS,h,2,294.05,14.1,D,0,14,38
51.32963,31.56064,367,0.68,0.74,05/05/2022,907,N20,VIIRS,h,2,292.93,12.04,D,0,10.5,54
51.03588,33.65549,367,0.58,0.7,05/05/2022,907,N20,VIIRS,h,2,296.33,6.83,D,0,14,38
50.75293,33.00693,367,0.63,0.72,05/05/2022,907,N20,VIIRS,h,2,292.08,12.33,D,0,13.2,39
50.24057,33.27425,367,0.65,0.73,05/05/2022,907,N20,VIIRS,h,2,297.34,19.15,D,0,15.2,35
49.16983,37.12912,367,0.39,0.44,05/05/2022,1046,N20,VIIRS,h,2,295.31,10,D,0,19.7,34
50.38792,26.13357,367,0.41,0.37,05/05/2022,1047,N20,VIIRS,h,2,301.9,9.72,D,0,9.7,113
49.21011,37.19141,367,0.76,0.77,06/05/2022,847,N20,VIIRS,h,2,291.04,18.11,D,0,14.1,78
46.42856,32.49089,367,0.42,0.37,06/05/2022,1027,N20,VIIRS,h,2,305.53,7.26,D,0,12.1,55
48.98648,38.57617,367,0.44,0.39,06/05/2022,1027,N20,VIIRS,h,2,304.86,13.27,D,0,14.7,70
48.98013,38.58413,367,0.44,0.39,06/05/2022,1027,N20,VIIRS,h,2,296.7,11.33,D,0,14.7,70
48.81533,27.09642,367,0.58,0.7,06/05/2022,1208,N20,VIIRS,h,2,299.72,21.08,D,0,11.3,143
48.81575,27.09705,367,0.58,0.7,06/05/2022,1208,N20,VIIRS,h,2,300.02,21.31,D,0,11.3,143
