latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
51.87629,25.79415,339.56,0.53,0.42,2019-02-07,1028,N20,VIIRS,n,2,281.22,30.06,D,0
51.87511,25.79447,347.89,0.52,0.67,2019-02-07,1209,N20,VIIRS,n,2,276.06,9.28,D,0
47.87103,35.16344,295.49,0.46,0.64,2019-02-07,2241,N20,VIIRS,n,2,271.27,1.23,N,2
51.88958,25.79604,296.16,0.39,0.36,2019-02-08,0021,N20,VIIRS,n,2,268.79,0.5,N,0
50.54396,26.25854,299.47,0.38,0.36,2019-02-08,0021,N20,VIIRS,n,2,271.8,0.58,N,2
47.86786,35.16211,303.14,0.48,0.48,2019-02-08,0021,N20,VIIRS,n,2,272.79,2.06,N,3
47.86784,35.16069,303.91,0.48,0.48,2019-02-08,0021,N20,VIIRS,n,2,273.31,2.05,N,3
49.46033,26.96251,314.82,0.39,0.36,2019-02-08,0021,N20,VIIRS,n,2,268.88,1.23,N,0
48.97565,24.71197,303.63,0.39,0.36,2019-02-08,0022,N20,VIIRS,n,2,271.06,1.34,N,2
51.80815,26.1948,302.08,0.48,0.4,2019-02-09,0002,N20,VIIRS,n,2,263.17,0.77,N,0
50.50964,25.48916,344.19,0.38,0.44,2019-02-09,1130,N20,VIIRS,n,2,277.52,5.1,D,0
51.7873,25.62675,339.65,0.4,0.44,2019-02-09,1131,N20,VIIRS,n,2,272.31,8.31,D,0
51.78682,25.62088,334.44,0.4,0.44,2019-02-09,1131,N20,VIIRS,n,2,270.67,7.32,D,0
51.79139,25.62591,337.79,0.4,0.44,2019-02-09,1131,N20,VIIRS,n,2,279.02,25.25,D,0
51.79091,25.62003,340.15,0.4,0.44,2019-02-09,1131,N20,VIIRS,n,2,276.8,23.18,D,0
51.87259,25.88043,326.43,0.41,0.45,2019-02-09,1131,N20,VIIRS,n,2,270.57,2.58,D,0
45.58859,29.55566,335.1,0.48,0.4,2019-02-10,1110,N20,VIIRS,n,2,283.09,5.55,D,0
45.58731,29.55418,327.34,0.48,0.4,2019-02-10,1110,N20,VIIRS,n,2,283.01,2.98,D,0
48.88422,23.893,335.94,0.39,0.36,2019-02-10,1111,N20,VIIRS,n,2,281.8,4.59,D,0
49.63096,22.78697,327.14,0.38,0.36,2019-02-10,1111,N20,VIIRS,n,2,279.9,2.01,D,0
51.86423,25.96932,341.61,0.43,0.38,2019-02-10,1112,N20,VIIRS,n,2,282.03,7.16,D,0
50.32479,26.5925,330.89,0.43,0.38,2019-02-10,1112,N20,VIIRS,n,2,280.36,3.95,D,0
50.32899,26.59756,332.77,0.43,0.38,2019-02-10,1112,N20,VIIRS,n,2,280.25,5.36,D,0
50.5861,28.34902,329.15,0.49,0.4,2019-02-10,1112,N20,VIIRS,n,2,280.61,4.04,D,0
50.75948,29.58712,326.89,0.55,0.43,2019-02-10,1112,N20,VIIRS,n,2,278.91,5.04,D,0
50.47541,25.26546,333.21,0.41,0.37,2019-02-10,1112,N20,VIIRS,n,2,278.01,4.04,D,0
50.50572,25.33676,327.16,0.41,0.37,2019-02-10,1112,N20,VIIRS,n,2,277.93,2.24,D,0
50.94176,28.7117,327.61,0.51,0.41,2019-02-10,1112,N20,VIIRS,n,2,281.19,15.37,D,0
51.00976,29.33199,326.86,0.54,0.42,2019-02-10,1112,N20,VIIRS,n,2,277.39,5.13,D,0
50.93502,28.45463,329.83,0.5,0.41,2019-02-10,1112,N20,VIIRS,n,2,278.4,3.26,D,0
50.93876,28.4537,326.87,0.5,0.41,2019-02-10,1112,N20,VIIRS,n,2,280.25,3.26,D,0
50.50093,24.35419,330.1,0.39,0.36,2019-02-10,1112,N20,VIIRS,n,2,282.01,2.55,D,0
51.0098,28.17338,347.96,0.49,0.4,2019-02-10,1112,N20,VIIRS,n,2,281.37,9.65,D,0
51.0135,28.17244,341.55,0.49,0.4,2019-02-10,1112,N20,VIIRS,n,2,279.65,11.31,D,0
