latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,wind_speed_10m_mean,wind_direction_10m_dominant
45.93143,28.76753,367,0.48,0.65,02/04/2019,1155,N20,VIIRS,h,2,294.91,35.47,D,0,17.6,21
47.09321,30.14765,367,0.57,0.69,02/04/2019,1155,N20,VIIRS,h,2,292.09,9.59,D,0,18.2,18
48.29614,30.52449,367,0.6,0.7,02/04/2019,1155,N20,VIIRS,h,2,294.43,13.31,D,0,16.7,20
49.97223,29.20166,367,0.53,0.67,02/04/2019,1156,N20,VIIRS,h,2,292.1,12.67,D,0,13.0,36
49.94459,31.05093,367,0.64,0.72,02/04/2019,1156,N20,VIIRS,h,2,291.47,15.42,D,0,15.5,22
49.92885,29.476,367,0.54,0.68,02/04/2019,1156,N20,VIIRS,h,2,295.32,7.61,D,0,13.3,31
49.90781,27.55961,367,0.44,0.63,02/04/2019,1156,N20,VIIRS,h,2,293.2,34.8,D,0,12.0,63
50.7067,28.48002,367,0.49,0.65,02/04/2019,1156,N20,VIIRS,h,2,291.24,8.4,D,0,12.3,53
50.62555,27.57886,367,0.45,0.63,02/04/2019,1156,N20,VIIRS,h,2,293.99,11.63,D,0,12.0,67
50.62666,27.58088,367,0.45,0.63,02/04/2019,1156,N20,VIIRS,h,2,293.53,12.1,D,0,12.0,67
50.47795,31.23022,367,0.65,0.73,02/04/2019,1156,N20,VIIRS,h,2,290.44,24.39,D,0,14.6,23
50.16946,27.60747,367,0.45,0.63,02/04/2019,1156,N20,VIIRS,h,2,291.76,14.77,D,0,11.1,62
50.1633,27.58842,367,0.45,0.63,02/04/2019,1156,N20,VIIRS,h,2,290.25,22.25,D,0,11.1,62
50.16351,27.6012,367,0.45,0.63,02/04/2019,1156,N20,VIIRS,h,2,294.61,23.01,D,0,11.1,62
49.9959,25.00313,367,0.34,0.56,02/04/2019,1156,N20,VIIRS,h,2,295.49,11.77,D,0,15.7,107
49.97007,26.57765,367,0.4,0.6,02/04/2019,1156,N20,VIIRS,h,2,295.43,15.42,D,0,12.1,83
49.97176,26.5803,367,0.4,0.6,02/04/2019,1156,N20,VIIRS,h,2,292.14,11.52,D,0,12.1,83
49.64832,32.7282,367,0.76,0.77,02/04/2019,1156,N20,VIIRS,h,2,290.39,19.94,D,0,18.6,14
49.51466,25.72813,367,0.36,0.58,02/04/2019,1156,N20,VIIRS,h,2,293.9,5.36,D,0,14.8,94
49.52603,29.17408,367,0.52,0.67,02/04/2019,1156,N20,VIIRS,h,2,294.19,11.33,D,0,13.2,30
49.44284,26.38669,367,0.39,0.59,02/04/2019,1156,N20,VIIRS,h,2,290.57,6.57,D,0,13.2,85
49.38744,25.28454,367,0.35,0.56,02/04/2019,1156,N20,VIIRS,h,2,292.65,4.81,D,0,15.8,102
49.43917,28.91068,367,0.51,0.66,02/04/2019,1156,N20,VIIRS,h,2,293.22,7.93,D,0,13.4,35
49.29854,25.0155,367,0.34,0.56,02/04/2019,1156,N20,VIIRS,h,2,296.89,12.58,D,0,16.9,105
49.29727,25.01491,367,0.34,0.56,02/04/2019,1156,N20,VIIRS,h,2,297.59,9.64,D,0,16.9,105
51.4606,31.59323,367,0.67,0.74,02/04/2019,1156,N20,VIIRS,h,2,290.65,22.1,D,0,15.5,27
51.4608,31.59241,367,0.67,0.74,02/04/2019,1156,N20,VIIRS,h,2,296.85,47.64,D,0,15.5,27
51.37612,31.99305,367,0.7,0.75,02/04/2019,1156,N20,VIIRS,h,2,290.14,22.97,D,0,15.7,24
51.31039,31.56189,367,0.67,0.74,02/04/2019,1156,N20,VIIRS,h,2,290.23,11.88,D,0,15.4,28
51.33671,31.95479,367,0.7,0.75,02/04/2019,1156,N20,VIIRS,h,2,292.11,47.79,D,0,15.7,24
51.32365,31.18931,367,0.65,0.73,02/04/2019,1156,N20,VIIRS,h,2,291.02,13.81,D,0,13.8,27
51.31029,31.55796,367,0.67,0.74,02/04/2019,1156,N20,VIIRS,h,2,292.97,14.13,D,0,15.4,28
51.19018,24.5006,367,0.33,0.55,02/04/2019,1156,N20,VIIRS,h,2,291.91,8.61,D,0,15.7,112
51.18504,28.84194,367,0.51,0.66,02/04/2019,1156,N20,VIIRS,h,2,294.16,30.7,D,0,12.0,48
51.14811,31.44324,367,0.66,0.73,02/04/2019,1156,N20,VIIRS,h,2,291.24,14.55,D,0,15.3,26
51.14728,31.44918,367,0.66,0.73,02/04/2019,1156,N20,VIIRS,h,2,290.17,16.19,D,0,15.3,26
51.11888,28.09857,367,0.47,0.64,02/04/2019,1156,N20,VIIRS,h,2,290.93,9.25,D,0,11.5,60
51.01653,32.80679,367,0.76,0.77,02/04/2019,1156,N20,VIIRS,h,2,296.44,47.13,D,0,17.3,23
51.0377,28.64014,367,0.5,0.66,02/04/2019,1156,N20,VIIRS,h,2,293.28,12.51,D,0,11.9,51
51.01471,32.80505,367,0.76,0.77,02/04/2019,1156,N20,VIIRS,h,2,300.16,26.16,D,0,17.3,23
51.03794,28.64172,367,0.5,0.66,02/04/2019,1156,N20,VIIRS,h,2,292.22,22.2,D,0,11.9,51
50.92593,28.18579,367,0.48,0.65,02/04/2019,1156,N20,VIIRS,h,2,296.07,24.52,D,0,11.9,60
50.92598,28.19275,367,0.48,0.65,02/04/2019,1156,N20,VIIRS,h,2,290.46,19.48,D,0,11.9,60
50.92602,28.19971,367,0.48,0.65,02/04/2019,1156,N20,VIIRS,h,2,291.24,19.48,D,0,12.0,58
49.70279,24.6749,367,0.33,0.55,02/04/2019,1156,N20,VIIRS,h,2,294.54,4.4,D,0,18.1,114
49.70018,24.67377,367,0.33,0.55,02/04/2019,1156,N20,VIIRS,h,2,293.13,4.65,D,0,18.1,114
50.9298,28.18518,367,0.48,0.65,02/04/2019,1156,N20,VIIRS,h,2,295.18,13.86,D,0,11.9,60
50.9295,30.82087,367,0.62,0.72,02/04/2019,1156,N20,VIIRS,h,2,290.0,9.84,D,0,13.4,28
50.92395,28.19918,367,0.48,0.65,02/04/2019,1156,N20,VIIRS,h,2,292.68,22.54,D,0,12.0,58
50.89219,28.86131,367,0.51,0.66,02/04/2019,1156,N20,VIIRS,h,2,291.8,11.97,D,0,12.1,45
50.79462,33.0942,367,0.78,0.78,02/04/2019,1156,N20,VIIRS,h,2,290.58,26.38,D,0,18.3,20
50.79398,33.09199,367,0.78,0.78,02/04/2019,1156,N20,VIIRS,h,2,292.25,31.92,D,0,18.3,20
50.75847,33.06569,367,0.78,0.78,02/04/2019,1156,N20,VIIRS,h,2,293.23,28.15,D,0,18.0,20
50.75143,27.45692,367,0.44,0.63,02/04/2019,1156,N20,VIIRS,h,2,292.67,10.08,D,0,12.3,69
51.79342,24.92661,367,0.35,0.57,02/04/2019,1156,N20,VIIRS,h,2,294.82,7.6,D,0,15.2,108
51.81772,31.89981,367,0.7,0.75,02/04/2019,1156,N20,VIIRS,h,2,292.08,27.27,D,0,13.8,25
51.66403,24.55457,367,0.33,0.56,02/04/2019,1156,N20,VIIRS,h,2,292.91,8.16,D,0,16.1,111
49.61508,31.02663,367,0.63,0.72,02/04/2019,1156,N20,VIIRS,h,2,291.78,12.56,D,0,15.6,21
51.62856,25.55636,367,0.37,0.58,02/04/2019,1156,N20,VIIRS,h,2,291.66,9.3,D,0,13.8,102
46.88164,30.55697,367,0.32,0.55,03/04/2019,955,N20,VIIRS,h,2,295.48,3.14,D,0,11.1,32
45.33539,28.61372,367,0.44,0.63,03/04/2019,955,N20,VIIRS,h,2,297.5,27.97,D,0,10.2,94
47.02567,30.26625,367,0.33,0.55,03/04/2019,955,N20,VIIRS,h,2,295.54,7.24,D,0,9.6,37
45.33737,28.61318,367,0.44,0.62,03/04/2019,955,N20,VIIRS,h,2,292.69,29.92,D,0,10.2,94
46.48635,30.06397,367,0.35,0.57,03/04/2019,955,N20,VIIRS,h,2,297.64,19.35,D,0,8.1,33
47.55515,29.70719,367,0.34,0.56,03/04/2019,956,N20,VIIRS,h,2,293.74,5.0,D,0,8.4,62
49.39834,30.03629,367,0.58,0.52,03/04/2019,956,N20,VIIRS,h,2,296.63,17.48,D,0,9.5,67
50.33371,33.72367,367,0.39,0.44,03/04/2019,956,N20,VIIRS,h,2,293.7,4.24,D,0,14.3,19
48.30712,26.09978,367,0.46,0.63,03/04/2019,956,N20,VIIRS,h,2,306.79,74.87,D,0,15.7,120
48.8133,26.96617,367,0.4,0.6,03/04/2019,956,N20,VIIRS,h,2,291.51,11.16,D,0,14.4,120
48.81837,26.96269,367,0.4,0.6,03/04/2019,956,N20,VIIRS,h,2,290.54,11.16,D,0,14.4,120
48.86559,26.99686,367,0.4,0.6,03/04/2019,956,N20,VIIRS,h,2,290.79,4.78,D,0,14.4,120
49.51901,28.90861,367,0.32,0.54,03/04/2019,956,N20,VIIRS,h,2,296.34,21.35,D,0,9.6,96
49.90379,26.73008,367,0.38,0.59,03/04/2019,956,N20,VIIRS,h,2,293.95,7.06,D,0,15.1,128
49.52496,26.1255,367,0.41,0.61,03/04/2019,956,N20,VIIRS,h,2,294.12,13.25,D,0,18.1,129
49.2142,25.53398,367,0.45,0.63,03/04/2019,956,N20,VIIRS,h,2,294.14,11.82,D,0,20.6,128
50.65616,32.94133,367,0.41,0.45,03/04/2019,956,N20,VIIRS,h,2,291.34,8.86,D,0,11.6,23
51.61451,27.03431,367,0.32,0.55,03/04/2019,957,N20,VIIRS,h,2,290.98,7.63,D,0,13.4,123
50.74486,24.22211,367,0.45,0.63,03/04/2019,957,N20,VIIRS,h,2,292.79,13.35,D,0,23.6,128
51.04854,24.21997,367,0.44,0.62,03/04/2019,957,N20,VIIRS,h,2,293.23,18.87,D,0,21.5,127
51.64545,25.83633,367,0.36,0.57,03/04/2019,957,N20,VIIRS,h,2,296.95,23.98,D,0,17.5,129
50.32872,27.40184,367,0.35,0.56,03/04/2019,957,N20,VIIRS,h,2,292.55,6.53,D,0,12.0,125
50.33003,27.40629,367,0.35,0.56,03/04/2019,957,N20,VIIRS,h,2,291.03,6.53,D,0,12.0,125
49.32097,24.3646,367,0.5,0.65,03/04/2019,957,N20,VIIRS,h,2,298.42,35.27,D,0,23.6,124
49.53382,24.20686,367,0.49,0.65,03/04/2019,957,N20,VIIRS,h,2,291.31,11.9,D,0,23.9,128
49.81802,24.85411,367,0.46,0.63,03/04/2019,957,N20,VIIRS,h,2,290.92,7.06,D,0,23.9,133
50.86222,26.68732,367,0.35,0.57,03/04/2019,957,N20,VIIRS,h,2,293.2,3.66,D,0,15.2,127
50.87047,24.99368,367,0.41,0.61,03/04/2019,957,N20,VIIRS,h,2,292.45,10.86,D,0,20.2,129
50.86994,24.99377,367,0.41,0.61,03/04/2019,957,N20,VIIRS,h,2,292.28,19.82,D,0,20.2,129
51.85242,26.0518,367,0.35,0.57,03/04/2019,957,N20,VIIRS,h,2,290.38,14.18,D,0,16.6,127
51.7714,25.70535,367,0.36,0.57,03/04/2019,957,N20,VIIRS,h,2,291.91,5.35,D,0,17.6,129
48.6343,33.92307,367,0.52,0.67,03/04/2019,1136,N20,VIIRS,h,2,293.17,13.32,D,0,13.3,6
48.62194,33.93001,367,0.52,0.67,03/04/2019,1136,N20,VIIRS,h,2,294.27,13.19,D,0,13.3,6
48.63594,33.92463,367,0.52,0.67,03/04/2019,1136,N20,VIIRS,h,2,293.8,7.86,D,0,13.3,6
48.62981,33.93161,367,0.52,0.67,03/04/2019,1136,N20,VIIRS,h,2,292.78,7.86,D,0,13.3,6
48.62361,33.93137,367,0.52,0.67,03/04/2019,1136,N20,VIIRS,h,2,293.07,11.69,D,0,13.3,6
48.1084,29.9246,367,0.33,0.56,03/04/2019,1136,N20,VIIRS,h,2,293.4,17.91,D,0,8.0,60
47.94703,29.49075,367,0.32,0.54,03/04/2019,1136,N20,VIIRS,h,2,298.93,13.84,D,0,7.8,72
47.85713,29.59875,367,0.32,0.55,03/04/2019,1136,N20,VIIRS,h,2,299.22,7.52,D,0,7.7,60
47.6575,30.86417,367,0.37,0.58,03/04/2019,1136,N20,VIIRS,h,2,294.88,6.69,D,0,9.8,26
47.45883,30.33047,367,0.35,0.56,03/04/2019,1136,N20,VIIRS,h,2,302.99,7.63,D,0,8.9,42
47.02837,30.22009,367,0.34,0.56,03/04/2019,1136,N20,VIIRS,h,2,291.79,3.75,D,0,9.6,37
48.77062,31.01942,367,0.38,0.59,03/04/2019,1136,N20,VIIRS,h,2,300.38,9.64,D,0,8.9,39
48.89419,30.10767,367,0.35,0.56,03/04/2019,1136,N20,VIIRS,h,2,306.48,15.93,D,0,8.4,52
49.06283,32.74252,367,0.46,0.63,03/04/2019,1136,N20,VIIRS,h,2,290.05,14.84,D,0,13.3,2
49.12038,31.10327,367,0.39,0.59,03/04/2019,1136,N20,VIIRS,h,2,297.15,8.65,D,0,9.9,29
49.62037,29.25365,367,0.32,0.55,03/04/2019,1137,N20,VIIRS,h,2,295.44,4.28,D,0,8.3,88
49.67795,32.12777,367,0.43,0.62,03/04/2019,1137,N20,VIIRS,h,2,292.76,5.51,D,0,10.7,26
49.67229,32.13385,367,0.43,0.62,03/04/2019,1137,N20,VIIRS,h,2,292.76,17.97,D,0,10.7,26
49.67079,33.57593,367,0.5,0.66,03/04/2019,1137,N20,VIIRS,h,2,295.11,17.05,D,0,14.3,13
49.67124,33.5775,367,0.5,0.66,03/04/2019,1137,N20,VIIRS,h,2,294.5,17.88,D,0,14.3,13
49.53748,33.68517,367,0.51,0.66,03/04/2019,1137,N20,VIIRS,h,2,292.62,17.22,D,0,14.7,10
49.97276,33.93473,367,0.52,0.67,03/04/2019,1137,N20,VIIRS,h,2,293.62,14.67,D,0,14.3,16
49.88783,29.87737,367,0.34,0.56,03/04/2019,1137,N20,VIIRS,h,2,296.0,5.0,D,0,8.3,71
49.97073,33.93224,367,0.52,0.67,03/04/2019,1137,N20,VIIRS,h,2,293.27,12.6,D,0,14.3,16
49.91205,29.53958,367,0.33,0.55,03/04/2019,1137,N20,VIIRS,h,2,294.75,6.04,D,0,8.4,77
50.04601,31.10412,367,0.39,0.59,03/04/2019,1137,N20,VIIRS,h,2,293.99,5.71,D,0,7.6,39
49.14073,31.03568,367,0.38,0.59,03/04/2019,1137,N20,VIIRS,h,2,294.71,11.07,D,0,9.6,30
49.12069,31.10179,367,0.39,0.59,03/04/2019,1137,N20,VIIRS,h,2,296.85,5.26,D,0,9.9,29
50.10362,30.47568,367,0.37,0.58,03/04/2019,1137,N20,VIIRS,h,2,294.82,7.5,D,0,8.8,50
50.45592,33.14008,367,0.49,0.65,03/04/2019,1137,N20,VIIRS,h,2,291.38,6.53,D,0,12.0,17
50.50875,33.66346,367,0.51,0.66,03/04/2019,1137,N20,VIIRS,h,2,299.59,29.09,D,0,14.4,20
50.47044,30.93221,367,0.39,0.59,03/04/2019,1137,N20,VIIRS,h,2,290.73,65.02,D,0,8.8,46
50.4761,30.93743,367,0.39,0.59,03/04/2019,1137,N20,VIIRS,h,2,294.13,13.75,D,0,8.8,46
50.50756,33.66611,367,0.51,0.66,03/04/2019,1137,N20,VIIRS,h,2,292.39,15.79,D,0,14.4,20
50.47608,30.93741,367,0.39,0.59,03/04/2019,1137,N20,VIIRS,h,2,292.6,22.9,D,0,8.8,46
50.51332,30.89068,367,0.39,0.59,03/04/2019,1137,N20,VIIRS,h,2,292.42,13.81,D,0,8.8,53
50.61346,32.63492,367,0.46,0.64,03/04/2019,1137,N20,VIIRS,h,2,292.91,8.55,D,0,10.8,25
50.23711,24.76159,367,0.41,0.45,03/04/2019,1137,N20,VIIRS,h,2,333.5,80.4,D,0,20.2,125
50.6171,32.63492,367,0.46,0.64,03/04/2019,1137,N20,VIIRS,h,2,295.11,16.34,D,0,10.8,25
50.64131,32.68127,367,0.46,0.64,03/04/2019,1137,N20,VIIRS,h,2,294.05,18.53,D,0,10.5,24
50.62284,31.29765,367,0.4,0.6,03/04/2019,1137,N20,VIIRS,h,2,293.18,10.82,D,0,9.4,48
50.5243,28.12203,367,0.58,0.52,03/04/2019,1137,N20,VIIRS,h,2,296.24,22.31,D,0,11.8,118
50.58542,29.20427,367,0.32,0.55,03/04/2019,1137,N20,VIIRS,h,2,297.74,5.68,D,0,9.5,90
50.55618,28.56275,367,0.61,0.53,03/04/2019,1137,N20,VIIRS,h,2,293.76,10.69,D,0,11.1,111
51.92154,31.60252,367,0.42,0.61,03/04/2019,1137,N20,VIIRS,h,2,290.35,6.33,D,0,10.4,50
51.47694,24.73948,367,0.43,0.46,03/04/2019,1137,N20,VIIRS,h,2,292.68,3.77,D,0,21.5,128
51.76117,31.07427,367,0.4,0.6,03/04/2019,1137,N20,VIIRS,h,2,294.32,8.83,D,0,10.1,63
51.61642,32.45208,367,0.46,0.63,03/04/2019,1137,N20,VIIRS,h,2,292.78,11.67,D,0,10.8,44
51.11168,24.12492,367,0.4,0.44,03/04/2019,1137,N20,VIIRS,h,2,293.77,12.16,D,0,22.5,127
51.3428,29.03138,367,0.32,0.55,03/04/2019,1137,N20,VIIRS,h,2,297.84,9.26,D,0,9.4,108
51.40849,31.33269,367,0.41,0.6,03/04/2019,1137,N20,VIIRS,h,2,290.58,8.5,D,0,9.4,58
51.42651,32.76851,367,0.47,0.64,03/04/2019,1137,N20,VIIRS,h,2,292.13,11.71,D,0,11.3,42
51.33542,29.05332,367,0.32,0.55,03/04/2019,1137,N20,VIIRS,h,2,294.68,7.71,D,0,9.4,108
50.67478,30.7444,367,0.38,0.59,03/04/2019,1137,N20,VIIRS,h,2,290.16,5.66,D,0,8.7,60
50.72736,31.56112,367,0.41,0.61,03/04/2019,1137,N20,VIIRS,h,2,291.0,7.62,D,0,10.1,45
50.73301,31.56087,367,0.41,0.61,03/04/2019,1137,N20,VIIRS,h,2,292.2,12.78,D,0,10.1,45
50.78641,33.22233,367,0.49,0.65,03/04/2019,1137,N20,VIIRS,h,2,293.59,18.34,D,0,12.3,20
50.78518,33.08046,367,0.48,0.65,03/04/2019,1137,N20,VIIRS,h,2,301.77,62.62,D,0,12.0,21
50.79748,31.20527,367,0.4,0.6,03/04/2019,1137,N20,VIIRS,h,2,293.58,7.23,D,0,9.2,52
50.79614,31.20447,367,0.4,0.6,03/04/2019,1137,N20,VIIRS,h,2,295.47,11.41,D,0,9.2,52
50.81176,31.40817,367,0.41,0.6,03/04/2019,1137,N20,VIIRS,h,2,294.4,10.1,D,0,10.0,48
50.95914,34.33382,367,0.55,0.68,03/04/2019,1137,N20,VIIRS,h,2,290.11,10.04,D,0,14.7,23
50.98593,32.08015,367,0.44,0.62,03/04/2019,1137,N20,VIIRS,h,2,292.37,11.07,D,0,10.5,41
50.9939,32.2081,367,0.44,0.63,03/04/2019,1137,N20,VIIRS,h,2,293.02,8.21,D,0,10.7,39
51.40524,31.33353,367,0.41,0.6,03/04/2019,1137,N20,VIIRS,h,2,294.85,9.28,D,0,9.4,58
51.38169,31.28687,367,0.41,0.6,03/04/2019,1137,N20,VIIRS,h,2,292.85,11.27,D,0,9.4,58
51.19691,29.10826,367,0.32,0.55,03/04/2019,1137,N20,VIIRS,h,2,295.44,16.81,D,0,9.4,102
51.20055,29.60373,367,0.34,0.56,03/04/2019,1137,N20,VIIRS,h,2,300.99,20.79,D,0,9.2,85
51.19534,29.60412,367,0.34,0.56,03/04/2019,1137,N20,VIIRS,h,2,297.53,8.96,D,0,9.2,85
51.114,29.98298,367,0.35,0.57,03/04/2019,1137,N20,VIIRS,h,2,292.17,5.76,D,0,8.8,81
51.15299,32.4542,367,0.46,0.63,03/04/2019,1137,N20,VIIRS,h,2,290.87,7.48,D,0,11.6,37
51.12955,33.36742,367,0.5,0.66,03/04/2019,1137,N20,VIIRS,h,2,291.51,10.14,D,0,12.4,26
51.12969,33.369,367,0.5,0.66,03/04/2019,1137,N20,VIIRS,h,2,291.37,9.03,D,0,12.4,26
50.86862,26.66916,367,0.51,0.49,03/04/2019,1137,N20,VIIRS,h,2,301.24,14.39,D,0,15.2,127
50.86453,26.67709,367,0.51,0.49,03/04/2019,1137,N20,VIIRS,h,2,297.94,14.39,D,0,15.2,127
51.02278,31.00776,367,0.39,0.6,03/04/2019,1137,N20,VIIRS,h,2,291.19,9.69,D,0,8.9,59
51.01865,31.31576,367,0.41,0.6,03/04/2019,1137,N20,VIIRS,h,2,296.62,5.72,D,0,9.0,53
51.00551,30.98019,367,0.39,0.59,03/04/2019,1137,N20,VIIRS,h,2,292.78,6.01,D,0,8.9,59
50.97231,29.98708,367,0.35,0.57,03/04/2019,1137,N20,VIIRS,h,2,297.53,20.19,D,0,9.1,84
49.69688,32.78027,367,0.34,0.56,04/04/2019,937,N20,VIIRS,h,2,302.0,24.81,D,0,6.0,346
49.68959,32.77481,367,0.34,0.56,04/04/2019,937,N20,VIIRS,h,2,290.27,9.31,D,0,6.0,346
49.66343,32.81167,367,0.34,0.56,04/04/2019,937,N20,VIIRS,h,2,295.82,6.69,D,0,6.7,346
49.62243,32.96435,367,0.34,0.56,04/04/2019,937,N20,VIIRS,h,2,297.84,7.21,D,0,7.2,345
49.47888,32.81376,367,0.35,0.56,04/04/2019,937,N20,VIIRS,h,2,294.81,24.44,D,0,8.5,311
49.51516,33.59738,367,0.32,0.55,04/04/2019,937,N20,VIIRS,h,2,290.82,32.59,D,0,7.8,344
47.07473,32.75329,367,0.41,0.61,04/04/2019,937,N20,VIIRS,h,2,296.13,9.88,D,0,4.9,313
47.58633,33.92258,367,0.36,0.57,04/04/2019,937,N20,VIIRS,h,2,291.67,14.73,D,0,5.8,298
47.59248,33.92397,367,0.36,0.57,04/04/2019,937,N20,VIIRS,h,2,295.5,11.84,D,0,5.8,298
47.86684,33.4321,367,0.37,0.58,04/04/2019,937,N20,VIIRS,h,2,295.04,11.5,D,2,6.8,337
49.75794,32.87358,367,0.34,0.56,04/04/2019,937,N20,VIIRS,h,2,292.02,6.62,D,0,7.1,5
50.35295,32.8755,367,0.32,0.55,04/04/2019,937,N20,VIIRS,h,2,295.06,8.24,D,0,7.0,18
49.07338,32.70372,367,0.36,0.57,04/04/2019,937,N20,VIIRS,h,2,291.16,6.43,D,0,6.8,323
48.16767,30.62043,367,0.47,0.64,04/04/2019,937,N20,VIIRS,h,2,301.23,8.99,D,2,5.2,104
47.95334,30.86893,367,0.47,0.64,04/04/2019,937,N20,VIIRS,h,2,300.34,15.36,D,0,5.5,137
49.37928,30.73506,367,0.42,0.61,04/04/2019,937,N20,VIIRS,h,2,295.23,5.41,D,0,4.6,90
49.38182,30.73735,367,0.42,0.61,04/04/2019,937,N20,VIIRS,h,2,294.01,5.08,D,0,4.6,90
49.82782,32.46803,367,0.35,0.57,04/04/2019,937,N20,VIIRS,h,2,301.03,11.8,D,0,6.1,353
49.77035,32.81837,367,0.34,0.56,04/04/2019,937,N20,VIIRS,h,2,290.79,19.01,D,0,6.7,3
51.65672,31.61361,367,0.33,0.55,04/04/2019,938,N20,VIIRS,h,2,291.75,5.06,D,0,7.0,52
51.0489,29.57918,367,0.41,0.61,04/04/2019,938,N20,VIIRS,h,2,293.22,12.88,D,0,10.4,113
51.04387,29.58318,367,0.41,0.61,04/04/2019,938,N20,VIIRS,h,2,294.17,10.59,D,0,10.4,113
51.65707,31.61135,367,0.33,0.55,04/04/2019,938,N20,VIIRS,h,2,294.13,7.94,D,0,7.0,52
51.07592,29.96262,367,0.4,0.6,04/04/2019,938,N20,VIIRS,h,2,293.12,8.14,D,0,10.2,112
51.58081,31.94812,367,0.32,0.55,04/04/2019,938,N20,VIIRS,h,2,296.75,6.11,D,0,8.1,60
51.50107,31.69346,367,0.33,0.55,04/04/2019,938,N20,VIIRS,h,2,296.4,4.19,D,0,6.7,56
51.40181,31.85226,367,0.33,0.55,04/04/2019,938,N20,VIIRS,h,2,294.17,4.37,D,0,6.2,57
51.35816,31.74226,367,0.33,0.55,04/04/2019,938,N20,VIIRS,h,2,293.64,13.74,D,0,5.9,54
51.39886,31.88064,367,0.33,0.55,04/04/2019,938,N20,VIIRS,h,2,291.68,10.4,D,0,6.5,55
51.35221,31.74134,367,0.33,0.55,04/04/2019,938,N20,VIIRS,h,2,290.75,52.08,D,0,5.9,54
51.39676,31.89266,367,0.33,0.55,04/04/2019,938,N20,VIIRS,h,2,298.75,16.08,D,0,6.5,55
51.39509,31.88547,367,0.33,0.55,04/04/2019,938,N20,VIIRS,h,2,294.2,9.91,D,0,6.5,55
51.39758,31.89412,367,0.33,0.55,04/04/2019,938,N20,VIIRS,h,2,295.54,11.4,D,0,6.5,55
50.90057,30.38434,367,0.39,0.59,04/04/2019,938,N20,VIIRS,h,2,292.19,9.26,D,0,6.6,97
51.24385,31.75465,367,0.33,0.56,04/04/2019,938,N20,VIIRS,h,2,295.01,12.04,D,0,6.6,55
51.24515,31.75903,367,0.33,0.56,04/04/2019,938,N20,VIIRS,h,2,297.17,7.12,D,0,6.5,54
51.43572,27.20528,367,0.49,0.65,04/04/2019,938,N20,VIIRS,h,2,292.49,28.66,D,0,15.6,130
51.61655,27.04679,367,0.49,0.65,04/04/2019,938,N20,VIIRS,h,2,291.36,13.61,D,0,16.4,128
51.62185,27.04209,367,0.49,0.65,04/04/2019,938,N20,VIIRS,h,2,290.85,13.61,D,0,16.4,128
51.61968,27.03576,367,0.49,0.65,04/04/2019,938,N20,VIIRS,h,2,292.46,13.61,D,0,16.4,128
49.01585,27.80986,367,0.57,0.69,04/04/2019,938,N20,VIIRS,h,2,290.95,11.53,D,0,14.0,139
50.18103,31.34741,367,0.38,0.59,04/04/2019,938,N20,VIIRS,h,2,293.64,10.61,D,0,4.7,64
49.01752,27.80353,367,0.57,0.69,04/04/2019,938,N20,VIIRS,h,2,291.74,14.35,D,0,14.0,139
50.03515,31.06528,367,0.39,0.59,04/04/2019,938,N20,VIIRS,h,2,299.09,23.66,D,0,5.4,119
50.87799,26.64315,367,0.54,0.68,04/04/2019,938,N20,VIIRS,h,2,297.88,18.81,D,0,17.6,131
50.8811,26.63148,367,0.55,0.68,04/04/2019,938,N20,VIIRS,h,2,292.58,11.78,D,0,17.6,131
50.88419,26.61978,367,0.55,0.68,04/04/2019,938,N20,VIIRS,h,2,297.79,19.82,D,0,17.6,131
50.87785,26.64545,367,0.54,0.68,04/04/2019,938,N20,VIIRS,h,2,291.06,44.42,D,0,17.6,131
50.88401,26.62222,367,0.55,0.68,04/04/2019,938,N20,VIIRS,h,2,291.94,19.41,D,0,17.6,131
50.8294,26.58708,367,0.55,0.68,04/04/2019,938,N20,VIIRS,h,2,299.18,20.13,D,0,17.3,131
50.82386,26.5919,367,0.55,0.68,04/04/2019,938,N20,VIIRS,h,2,297.8,20.13,D,0,17.3,131
50.8263,26.59878,367,0.55,0.68,04/04/2019,938,N20,VIIRS,h,2,290.53,20.13,D,0,17.3,131
51.18031,29.01049,367,0.43,0.62,04/04/2019,938,N20,VIIRS,h,2,295.26,13.87,D,0,11.2,124
50.66952,27.55711,367,0.51,0.66,04/04/2019,938,N20,VIIRS,h,2,291.13,6.29,D,0,15.3,129
51.66979,31.32999,367,0.34,0.56,04/04/2019,938,N20,VIIRS,h,2,295.82,7.42,D,0,6.9,55
51.78315,31.87318,367,0.32,0.54,04/04/2019,938,N20,VIIRS,h,2,290.83,11.64,D,0,7.6,54
51.04263,29.58229,367,0.41,0.61,04/04/2019,938,N20,VIIRS,h,2,295.59,8.1,D,0,10.4,113
50.90211,30.79402,367,0.38,0.58,04/04/2019,938,N20,VIIRS,h,2,296.33,8.44,D,0,9.0,89
50.6729,30.25413,367,0.4,0.6,04/04/2019,938,N20,VIIRS,h,2,291.9,9.34,D,0,8.7,101
51.10088,31.75808,367,0.34,0.56,04/04/2019,938,N20,VIIRS,h,2,290.94,4.5,D,0,6.4,52
